"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","adj_p_val"
"Add1",5.33921979477002e-06,0.282898196019624,0.9,0.89,0.137682460847735,6.74269823628328e-06
"Hddc3",5.55150375646206e-06,0.665984869462177,0.77,0.74,0.143156627367887,7.00775387753919e-06
"Snhg14",5.59778745052887e-06,-0.593309126080363,1,1,0.144350144986788,7.06312619567811e-06
"Stx4a",5.66211807327974e-06,0.714479091999386,0.95,1,0.146009038755665,7.14121195684374e-06
"Gm6710",6.04257720841235e-06,0.278294647183105,0.3,0.74,0.155819938473329,7.61776781431699e-06
"Qk",6.20905505629617e-06,0.588764748260878,0.97,0.96,0.160112902736709,7.82426653125156e-06
"Gm26917",6.35679229634265e-06,-0.381411786633488,1,1,0.163922602945788,8.00698158586325e-06
"Fos",6.59382505656329e-06,0.347246598273082,0.87,0.54,0.170034966733598,8.29973473602975e-06
"Gm28285",6.59489363996065e-06,0.374923333757027,0.24,0.7,0.170062522293665,8.29973473602975e-06
"Nol7",7.64736033688086e-06,0.488115992689315,0.65,0.94,0.197202481007147,9.62012900259647e-06
"Gm43057",8.40574168459337e-06,0.41921981851746,0.53,0.91,0.216758860820609,1.05695959796372e-05
"Tmx2",9.26522906427372e-06,0.811253941382803,0.87,0.92,0.238922461880427,1.16453244822477e-05
"Stau2",9.53434022098327e-06,0.289653108502082,0.61,0.39,0.245862031278496,1.19784119507493e-05
"Ccl4",9.53953790338228e-06,1.61365126513867,0.18,0,0.245996063914519,1.19797894306877e-05
"Gm27896",9.73281858456696e-06,0.71005477262825,0.45,0.23,0.250980192840228,1.22172595984186e-05
"Grb14",1.08126184026966e-05,1.22724233292377,0.65,0.43,0.278824990750337,1.35651889769804e-05
"Cul3",1.08159278080751e-05,0.355380329630179,0.73,0.96,0.278910330386832,1.35651889769804e-05
"Tecr",1.0980219944737e-05,0.720092540521292,0.97,0.98,0.283146931714934,1.37653315272862e-05
"Car11",1.10504600437585e-05,0.328863473852869,0.48,0.2,0.284958213148401,1.3847444782419e-05
"Rb1cc1",1.13522346795817e-05,0.416786767507076,0.83,0.93,0.292740075682374,1.42154034526076e-05
"Picalm",1.13538295977177e-05,0.274486014894932,0.96,0.97,0.292781203836347,1.42154034526076e-05
"Arf3",1.15190754223619e-05,0.411441881349553,0.86,0.89,0.297042397916447,1.44161179557495e-05
"Rpl17-ps8",1.19527525387847e-05,0.777329694282381,0.84,1,0.30822562971764,1.49524583151135e-05
"Oxr1",1.20950335023164e-05,0.286417155456838,0.8,0.86,0.311894628924234,1.51239695463469e-05
"Rnf11",1.22316010434346e-05,0.408225568715562,0.84,0.82,0.315416296107049,1.52881928317812e-05
"Pld3",1.27471136323943e-05,0.6954519262421,0.72,0.72,0.328709819238552,1.59257138238767e-05
"Chd3os",1.3088208663461e-05,0.461003605059556,0.68,0.48,0.337505636804669,1.63448728114449e-05
"Gprasp2",1.31280682311529e-05,0.263094987463776,0.66,0.43,0.338533495476741,1.63876441466657e-05
"AC124484.1",1.33253401856874e-05,0.263741757282498,0.38,0.14,0.343620547368321,1.66267914064045e-05
"Atp6v1h",1.35033154563507e-05,0.42111341143833,0.88,0.95,0.348209995672915,1.68416671426133e-05
"Gatm",1.37541686680371e-05,0.472988592374758,0.62,0.44,0.354678747442673,1.71472158255811e-05
"S100a13",1.45372955522571e-05,0.635294318306713,0.52,0.29,0.374873240406054,1.81158021792419e-05
"Rab8a",1.54247082023494e-05,0.469979659008628,0.63,0.99,0.397756950413985,1.92134638204958e-05
"Chmp3",1.57580866017758e-05,0.88175259102445,0.86,0.96,0.406353779199993,1.9620362729662e-05
"Hagh",1.59577917630034e-05,0.584217149380809,0.74,0.73,0.411503576192568,1.9860549526942e-05
"Chchd10",1.68606263932805e-05,-0.344748567623845,0.51,0.71,0.434784972803525,2.09752511476884e-05
"Slc35a5",1.70047896663055e-05,0.362691187166805,0.58,0.33,0.43850251112502,2.11455898745332e-05
"Ccl2",1.77533611936318e-05,1.50439094716375,0.17,0,0.457805925100183,2.20576639925982e-05
"Ccl12",1.77533611936318e-05,0.750186678831304,0.17,0,0.457805925100183,2.20576639925982e-05
"Gm37758",1.83954430553546e-05,0.473218138486858,0.45,0.92,0.474363290068429,2.28457011754638e-05
"Basp1",1.87435599690145e-05,0.912152030050285,0.85,0.87,0.483340180920977,2.3268142230978e-05
"Laptm4b",1.95085482457867e-05,-0.259023430515166,0.75,0.94,0.503066933614101,2.4207506128268e-05
"Pet100",1.9528404261827e-05,1.67741191518725,0.8,0.98,0.503578960699733,2.42218551374933e-05
"Eid1",2.0110699603896e-05,0.509111473301237,0.82,0.79,0.518594610685667,2.49335116905689e-05
"Vps29",2.18213751753253e-05,0.459136215407437,0.98,1,0.562707801646115,2.70429515855432e-05
"Rgs10",2.23429395643575e-05,0.522406504940388,0.2,0.56,0.576157382546088,2.76775769582224e-05
"Pim2",2.26762404971185e-05,-0.884467284249468,0.45,0.62,0.584752213699194,2.80785495939309e-05
"Tubb3",2.29667049176088e-05,0.30825758610749,0.67,0.58,0.592242419710377,2.84261631628539e-05
"Ubc",2.38049953676721e-05,-0.254313401181097,0.99,1,0.61385941554616,2.94512458572512e-05
"Nat8f1",2.51999939898922e-05,0.899927101834155,0.37,0.14,0.64983224501735,3.11639214413527e-05
"Oxct1",2.52583917666391e-05,0.601665271744273,0.88,0.8,0.651338148486322,3.12229210115754e-05
"Cdk17",2.61503201271204e-05,0.280717186250467,0.77,0.72,0.674338305118055,3.23117957239081e-05
"Atraid",2.90286207903356e-05,0.605454906937247,0.79,0.77,0.748561044320383,3.58531083841734e-05
"2900097C17Rik",2.94832540539603e-05,0.549721132429627,0.92,0.96,0.760284672289473,3.63992329212248e-05
"Tpi1",2.9858145298418e-05,-0.250093809059868,0.96,1,0.769951992810304,3.68464902478576e-05
"Hba-x",3.28924976416561e-05,-0.39484636748424,0,0.16,0.848198836685385,4.05738959507083e-05
"AC131720.2",3.36711844280746e-05,1.64829106182823,0.64,0.63,0.86827883284676,4.15168973045192e-05
"Slc44a1",3.73890827414888e-05,0.36003005594435,0.76,0.64,0.964152276654771,4.60816500792779e-05
"Gm6142",3.81081959596567e-05,0.525021815352741,0.18,0.01,0.982696049211666,4.69481401932337e-05
"Gm17555",3.99236416012774e-05,0.293184577944927,0.52,0.36,1,4.91639785486219e-05
"Epn2",4.15607105587607e-05,0.33923782403635,0.83,0.85,1,5.11583799166203e-05
"Cox6c",4.19730684581677e-05,0.48341848487409,1,0.99,1,5.16442009125138e-05
"Pfkp",4.27291933423909e-05,0.352198577119852,0.84,0.79,1,5.25524100013153e-05
"Gm12693",4.40695529709094e-05,0.297768770883343,0.18,0.01,1,5.417809942257e-05
"Ncdn",4.44267483039395e-05,0.301002743097427,0.83,0.83,1,5.45942498089219e-05
"Nckap1",4.46594751905505e-05,0.497206448255409,0.86,0.92,1,5.48571602319588e-05
"Wfs1",4.50259866028931e-05,0.28583281714848,0.59,0.37,1,5.52841138575245e-05
"Aco2",4.54930281622579e-05,0.610891813682477,0.9,0.95,1,5.58340904461997e-05
"Hist1h2bc",4.58767260832574e-05,0.397375003019499,0.74,0.62,1,5.62813594662726e-05
"Pnisr",4.76117634653432e-05,0.463921216760259,0.99,0.96,1,5.83853740899528e-05
"Gm29689",4.89451816416614e-05,0.29180559292111,0.29,0.08,1,5.99953317563126e-05
"Ndufaf2",4.92351978939746e-05,0.254696063507706,0.55,0.98,1,6.03255088289848e-05
"Nicn1",5.20321064707821e-05,0.506571205534963,0.73,0.61,1,6.37256951786811e-05
"Psmc1",5.28455630853104e-05,0.687286100374317,0.93,1,1,6.46948406421592e-05
"Elp6",5.69719537450973e-05,0.866440948070866,0.82,0.92,1,6.97172504773478e-05
"R3hdm1",5.92539436264557e-05,0.545521799441291,0.96,0.98,1,7.24793841427458e-05
"AC160138.1",5.97205859948037e-05,0.258772186390147,0.27,0.07,1,7.30196030518299e-05
"Gm37388",6.06842348900338e-05,0.280619246336934,0.15,0,1,7.41667992107903e-05
"Tmod3",6.11364390215162e-05,0.378459473562507,0.98,1,1,7.4688221824278e-05
"Ppp3cb",6.22567572957637e-05,0.605468971103977,0.84,0.93,1,7.60250786207884e-05
"Nsf",6.43200429161685e-05,0.66985561835884,0.86,0.92,1,7.85118451141363e-05
"Mgst3",7.36559014392856e-05,0.595179956671223,0.76,0.68,1,8.98700451562879e-05
"Gng11",7.96988131137846e-05,0.529903474408953,0.47,0.25,1,9.72026025492128e-05
"Prom1",8.02532258875746e-05,0.313193268821618,0.3,0.62,1,9.78379268854781e-05
"Lst1",8.06330794356844e-05,0.600950963512621,0.19,0.02,1,9.82600020991382e-05
"Yipf6",8.53329451939417e-05,0.267264263612847,0.39,0.72,1,0.000103943925317558
"Gm27826",8.60477286955547e-05,0.999452130810308,0.35,0.15,1,0.000104770911012803
"Atp2c1",8.61224000147766e-05,0.440508506209519,0.85,0.93,1,0.000104818137684651
"Golgb1",8.75681416148949e-05,0.576822468807815,0.89,0.9,1,0.000106533336800128
"Ube4a",9.85294925380443e-05,0.496543498431327,0.58,0.91,1,0.000119818754247971
"Tceal9",9.97201011303882e-05,-0.27570571370992,0.93,0.98,1,0.000121216152892994
"Scd2",0.00010599493788112,0.610788318673454,0.99,0.98,1,0.000128790022275686
"Myl6",0.000108145604361082,0.443768962585467,1,1,1,0.00013134856978741
"Ss18l2",0.000111701978686685,1.02036976271387,0.89,0.97,1,0.000135611587590943
"Gad2",0.000127613062169454,0.305226918817602,0.53,0.34,1,0.000154864044286239
"Prkcq",0.000139582299893523,0.994098725817844,0.53,0.44,1,0.000169318894513697
"Cpne8",0.000152634661900455,0.646353130401263,0.6,0.5,1,0.000185075071569626
"Sel1l",0.000157606175113952,0.262029619930496,0.9,0.88,1,0.000191023915978362
"Fabp3",0.000157969466859221,0.702712641570399,0.65,0.55,1,0.000191384824842714
"Lmo2",0.000160242291384161,-0.324599311490079,0.25,0.47,1,0.000194057932476423
"Apc",0.000172346619265267,0.300618377613639,0.86,0.87,1,0.000208630118057955
"AC110816.1",0.000183076231770199,0.542135331350659,0.42,0.25,1,0.000221526790803956
"Itm2c",0.00018323740949433,0.264934003456557,0.89,0.83,1,0.000221630009578856
"Ifi27l2a",0.000183462541466843,0.387006601995412,0.05,0.24,1,0.000221810465076428
"Lysmd4",0.000211329778406465,0.325346550489977,0.43,0.23,1,0.000255396889832554
"Atp5h",0.000213101971947195,0.439398191473272,1,1,1,0.000257432117476326
"Sar1b",0.000214205868485222,1.03200307996934,0.87,0.96,1,0.000258658677902163
"Gm15564",0.000215140972021141,1.29239705374508,0.95,1,1,0.000259680487303203
"Creb3",0.000222726711360956,0.277883284400732,0.84,0.8,1,0.000268725619118279
"Gm13378",0.000228184648249831,0.257247893726347,0.05,0.25,1,0.000275197092294697
"Gm3511",0.000240686534466745,0.805610516384681,0.17,0.02,1,0.00029015491835632
"Gm43903",0.000264520369046402,0.25325031203596,0.33,0.14,1,0.000318755774746097
"Higd1b",0.000277257008437622,0.416025223401946,0.15,0.01,1,0.000333966070781977
"Abhd12",0.000283911807991423,0.316369320042567,0.74,0.77,1,0.000341841051584068
"Bloc1s1",0.000292009715070393,0.8457096199736,0.8,0.98,1,0.000351446385546196
"Tmem9b",0.000293017357599753,0.433749623545105,0.74,0.76,1,0.000352513880374332
"Urod",0.000293687840750084,0.34567792139454,0.59,0.98,1,0.000353175044393163
"Pdhb",0.000294398914588051,0.773230419199426,0.9,0.99,1,0.000353884456589176
"Crmp1",0.000296626222141347,0.273048590686451,0.84,0.65,1,0.000356415135695136
"Sars",0.000302938696787385,0.401817278998546,0.92,0.98,1,0.00036385030152794
"1110051M20Rik",0.000313292165632153,0.547845455295564,0.81,0.91,1,0.000376130873740863
"Cd81",0.000342543995619261,0.704897979942023,0.98,0.98,1,0.000411080941332728
"Tatdn3",0.000378784371351037,0.38305128965304,0.18,0.46,1,0.000454385687357855
"Gm44616",0.000387173656263777,0.309616886122269,0.61,0.56,1,0.000464258723294947
"Pih1d2",0.000391860516978872,0.336709804777338,0.77,0.7,1,0.000469685913046895
"Gm45236",0.000403425280528839,0.371385226719088,0.16,0.46,1,0.000483349156860024
"Slc1a3",0.000404783276464644,1.47780126541773,0.87,0.79,1,0.000484777347500297
"Selenop",0.000427014882357732,0.890589859194533,0.67,0.45,1,0.00051119281613399
"Med21",0.000428048478576301,0.354058515035607,0.96,1,1,0.000512220240033337
"Chmp2a",0.000429586529165861,0.549651504397334,0.84,0.97,1,0.000513850225918707
"Gm42413",0.000430359446353862,0.55690771203761,0.24,0.07,1,0.000514564037167266
"Ppp1r12a",0.000437418712791106,0.413821036272295,0.95,0.93,1,0.000522790531940598
"Rab14",0.000439798541948595,0.601290920996493,0.95,0.96,1,0.000525419853182759
"Fam213b",0.000459607825315121,0.313057626704374,0.62,0.51,1,0.000548861184687436
"Dram2",0.000487220960721874,0.781361048934772,0.71,0.69,1,0.000581598866476744
"6330403K07Rik",0.000495706021757396,0.372074784230064,0.56,0.4,1,0.000591485820895978
"Dcn",0.000498025170439118,0.352589306376369,0.37,0.16,1,0.000594010421744657
"Reep5",0.000518566008916622,0.299456448488986,0.83,0.91,1,0.0006182576783859
"Gimap6",0.000523598878063476,0.424951691837362,0.46,0.31,1,0.000624003395684788
"Gm29609",0.000563896305028264,0.532853298472096,0.55,0.52,1,0.000671754121936199
"Gm43238",0.000566955873028761,0.434044870920056,0.27,0.62,1,0.000675123565070123
"Ldhb",0.000567341681566905,0.464188928945651,0.92,0.79,1,0.000675307682093288
"Fth1",0.000568108725912894,-0.280713153535816,1,1,1,0.000675945249853998
"Pf4",0.000570564426574104,1.3304367149449,0.22,0.05,1,0.000678590671833452
"Gm43108",0.000579936766617543,0.790819428328439,0.39,0.25,1,0.000689176279613444
"Gm44380",0.000579936766617543,0.790819428328439,0.39,0.25,1,0.000689176279613444
"Cnrip1",0.000581489986822124,0.285262080143819,0.72,0.76,1,0.000690741053886712
"Gstm1",0.000599936317249261,0.256967376542334,0.45,0.76,1,0.000712363407595566
"Akap11",0.000600993496836425,0.251802697552455,0.81,0.84,1,0.000713328729889962
"Gm20721",0.000693716368476482,0.665619675408476,0.58,0.52,1,0.00082304854277815
"Kcnn2",0.000736361214238117,0.276864979195596,0.62,0.52,1,0.000873289121717231
"Ero1l",0.000789958209929586,0.270815574334006,0.58,0.9,1,0.000936472374677079
"Hmox2",0.000815582470536079,0.92996664599307,0.78,0.96,1,0.000966456955957763
"Cpne7",0.000816887959124567,0.260214401688002,0.5,0.36,1,0.000967611406570503
"CT009718.2",0.00084479770999756,0.365508906058482,0.64,0.82,1,0.00100026514426545
"Fcgr3",0.000848339559258915,0.592735483970964,0.13,0.01,1,0.0010038208434274
"Ncor1",0.000848488073407134,0.582926070667469,0.97,0.98,1,0.0010038208434274
"Sirt2",0.000864498041137833,0.449016191121858,0.83,0.76,1,0.00102234768346705
"Bfar",0.000896049443669139,0.290438487087845,0.83,0.87,1,0.00105923125251216
"Gamt",0.000905638301268674,0.275308317115389,0.5,0.3,1,0.00107013328398293
"Htra1",0.000906033938695018,0.407574827400047,0.37,0.16,1,0.00107016786693415
"Atp6v0d1",0.000907640436422368,0.571918409392865,0.8,0.95,1,0.00107163205933296
"Gm14391",0.000920198574604537,1.32134213863499,0.72,0.85,1,0.00108602021673529
"Skp1a",0.000922192493275866,0.622498039403209,0.97,0.99,1,0.00108793387433716
"Luc7l3",0.0009301790622693,0.405180178120471,0.97,0.97,1,0.00109691281424652
"AC156501.1",0.000938029814851487,0.304915089941037,0.09,0.3,1,0.00110572441048474
"Fry",0.00095761867613346,0.387200064178294,0.87,1,1,0.0011283598842218
"Gm17711",0.0009781238253469,0.502894174150936,0.04,0.2,1,0.0011520563281606
"Gm24576",0.00100948690341436,0.591858399064486,0.31,0.15,1,0.0011885172288889
"Ndrg3",0.00103812499016186,0.43548521748461,0.86,0.92,1,0.0012217417793162
"S100b",0.00104472456946219,0.536512932965955,0.68,0.68,1,0.00122901347861421
"Aldoc",0.00105954029846184,0.757187882827616,0.63,0.35,1,0.00124594090652457
"Dctn6",0.00111650930336287,0.958683285864354,0.8,0.94,1,0.00131240389340964
"Ift172",0.00113937582499137,0.286648171593655,0.54,0.4,1,0.00133874367851963
"Grcc10",0.00132446632974058,0.349564983252013,0.99,0.97,1,0.00155559555656302
"Abhd1",0.00133624038581317,0.377457673802086,0.47,0.28,1,0.00156879347546635
"Sh3bgrl3",0.00135247726090749,0.48680694446215,0.94,0.98,1,0.00158721819168773
"Mtdh",0.00161458164184506,0.657001817683643,0.94,0.99,1,0.00189405340394756
"Gm42857",0.00168970306162541,0.30146670521405,0.2,0.5,1,0.0019813820325202
"Rasl11b",0.00170987627783208,0.299183161946026,0.54,0.44,1,0.00200423298858247
"Dalrd3",0.00178590968622414,0.605264539193881,0.62,0.96,1,0.00209251592196579
"Gm38047",0.00179439039632248,0.273187372605444,0.71,0.81,1,0.00210160960210825
"Rpl21",0.00203703816939645,0.603799592353629,0.99,1,1,0.00238484508729741
"Ube2e2",0.00209596095401048,0.583270033903548,0.63,0.61,1,0.00245284533119576
"Impact",0.00218470795758814,0.305929698517478,0.9,0.92,1,0.00255567959315777
"Sdhaf4",0.00219371766180724,0.585145803725413,0.88,0.89,1,0.00256519186955122
"Nagk",0.00224713786865835,0.270240128164933,0.98,0.99,1,0.00262660652835176
"Araf",0.00226327486082204,0.428448686577343,0.83,0.97,1,0.00264441034738447
"Mia3",0.00254013048003627,0.254301164552832,0.84,0.87,1,0.00296670177216551
"Chmp4b",0.00264576173867342,0.259398414312453,0.69,0.67,1,0.0030888369459093
"AC164629.5",0.00265347321643018,0.36500277365134,0.29,0.66,1,0.00309660218345687
"Acot13",0.00269520302030097,0.505841680318299,0.8,0.88,1,0.0031440447373399
"Gm18904",0.00271932376717459,0.568501325564107,0.11,0.01,1,0.00317091605745189
"Atp6ap1l",0.00282715830379464,0.309379054156098,0.11,0.01,1,0.00329534293909981
"Aplp2",0.00288508277303271,0.388225652711297,0.98,0.98,1,0.00336151846032252
"Ndufc1",0.00294234553179515,0.578876098472108,0.93,0.99,1,0.0034268705336418
"Uqcrh",0.00296675239461329,0.41028665459309,0.99,0.99,1,0.00345391938806912
"Acyp2",0.00303819983139233,0.253136578130966,0.46,0.32,1,0.00353568992330558
"AC122850.1",0.00308707017117088,0.453059490502647,0.75,0.86,1,0.00359113180804067
"Snx25",0.00310546517725287,0.336848344488191,0.35,0.19,1,0.00361109227020526
"Gm45090",0.00311521414946462,0.26735336171499,0.29,0.15,1,0.00362098707942148
"Cdc40",0.00341788469240161,0.271822590457887,0.84,0.96,1,0.00397121765572995
"Tuba4a",0.00351846513823529,0.368789261373028,0.74,0.69,1,0.00408645593192257
"Rnf7",0.00365390676203156,1.1315416625756,0.9,1,1,0.00424207537833633
"A430073D23Rik",0.00367390463629829,0.29264567707222,0.48,0.41,1,0.00426359771260521
"Pi4ka",0.00382495037515409,0.345806081310705,0.79,0.9,1,0.00443712472034357
"Ahcyl1",0.00397801629874806,0.408640056957558,0.83,0.92,1,0.00461285653380035
"Aig1",0.004127401139055,0.363971085128625,0.79,0.87,1,0.0047841820345951
"Sptan1",0.00423137431268323,0.479948557162751,0.94,0.93,1,0.00490275460822995
"Nucb2",0.00435358108954476,0.547184732485675,0.48,0.39,1,0.00504235145224434
"Gm25735",0.0043846765448267,1.42980236571777,0.29,0.16,1,0.00507635362165628
"Hmgcr",0.00456910367512583,0.469191523716861,0.88,0.99,1,0.00528777806459689
"Thoc2",0.0045852250694629,0.284674072029362,0.89,0.97,1,0.00530433363481233
"Tmem88b",0.00473116593917579,0.39443309931732,0.65,0.71,1,0.00547099592570566
"Gm13342",0.00476227736457829,0.507090199278232,0.05,0.19,1,0.00550479310721535
"Prdx5",0.00477928864812325,0.865790967439279,0.81,0.97,1,0.00552227141660127
"Gm14435",0.00496508170354949,0.64589913541069,0.52,0.48,1,0.00573467918389405
"Lmo4",0.00499680528482212,0.86050782720385,0.82,0.91,1,0.00576903882884009
"Ensa",0.00502147796900296,0.524956150531216,0.82,0.96,1,0.00579523395790503
"Ift20",0.00508297361500779,0.453420381316291,0.89,0.98,1,0.00586388859772423
"Slc25a4",0.00524527182910967,0.458486385708861,1,1,1,0.00604873233826662
"Gm21897",0.00541803289650918,0.614023338122796,0.66,0.75,1,0.00624549095923572
"Clk1",0.00548682787109803,0.636087082954485,0.95,0.98,1,0.00632229751932046
"Tmem256",0.00560988700062195,0.27825642905292,0.92,0.98,1,0.0064615457132558
"Ndufa1",0.00613743567471735,0.612349832668935,0.94,0.98,1,0.00706639716430799
"Gm21962",0.00616746588239538,0.394615291997739,0.43,0.32,1,0.00709817487883251
"Plpp3",0.00663881376471707,0.310229165702656,0.68,0.49,1,0.0076376427753992
"Gm20878",0.0066890869383051,0.324291389735925,0.39,0.25,1,0.00769244997905087
"Mag",0.00680111208893819,0.614605492489445,0.59,0.48,1,0.00781820087044016
"Ssbp2",0.00689534552638139,0.58552160688281,0.69,0.72,1,0.00792340845104644
"Cdc42se2",0.00698763309635153,0.288915209771635,0.86,0.95,1,0.00802629818106285
"Ndufa5",0.00737402840767822,0.704571828904608,0.9,0.98,1,0.00846679912689783
"Galk2",0.0076332676015914,0.399110361187022,0.45,0.77,1,0.00876101165589331
"Gng4",0.00780516955529835,0.345462702977114,0.24,0.1,1,0.00895479193677395
"Calm3",0.00804871901898964,0.517983063110179,0.94,0.96,1,0.00923058824282243
"Pls3",0.00818644590749548,0.34365215902149,0.88,0.9,1,0.00938485419772146
"Ndufs5",0.00825478881538047,0.644437398438545,0.91,0.99,1,0.00945948926234851
"Bet1l",0.00835074514573687,0.804171514562962,0.68,0.83,1,0.00956569669439113
"Prr5l",0.00860837816990297,0.260409366123447,0.55,0.38,1,0.00985694732821896
"AC153662.1",0.00876503534165558,0.268486165766382,0.1,0.27,1,0.0100284638593717
"AC173481.1",0.00876503534165558,0.268486165766382,0.1,0.27,1,0.0100284638593717
"Gm20430",0.0089776010303839,1.2847415636281,0.08,0.23,1,0.0102676478503333
"Sdf2",0.00905884759247494,0.279308111077351,0.88,0.91,1,0.0103562294964971
"Rab2a",0.00906214398940312,0.375269792360943,0.93,0.97,1,0.0103562294964971
"Sirt3",0.00922274951292223,0.376959282158282,0.67,0.64,1,0.0105356477619264
"Gm10073",0.0094108991223637,1.35553354816967,0.36,0.76,1,0.0107463785521596
"Atp2a2",0.00952545828245553,0.277835560261887,0.91,0.99,1,0.0108729439793093
"Vps41",0.00991121585033749,0.307490627408761,0.77,0.92,1,0.0113088521479827
"Fcer1g",0.00999710618439746,0.890402787639839,0.11,0.02,1,0.011402400298565
"Gm37144",0.0101926437417464,-0.309753600422163,0.98,1,1,0.0116208869514602
"Smim15",0.0102630283250313,0.529968933536802,0.85,0.95,1,0.0116965687621601
"Gm14403",0.0103643578083957,0.277062703778245,0.42,0.67,1,0.0118074450695491
"Cyb5r1",0.0110864039152274,0.301268782047419,0.49,0.81,1,0.0126251016905962
"Polr3k",0.0112067652266662,0.32637592836832,0.61,0.98,1,0.0127571945545954
"Crem",0.0113452896999405,0.421454688102843,0.62,0.46,1,0.012909852440018
"Naa20",0.0117018096571034,0.500585848171968,0.75,0.98,1,0.0133103528070089
"Ndufb3",0.0120461594360906,0.254307012605124,0.9,0.99,1,0.0136967036640018
"Mdh1",0.0120525868774537,0.824377097293282,0.96,0.99,1,0.0136986794821176
"Ech1",0.0121270224961156,0.457293507223495,0.68,0.84,1,0.0137779201521407
"Zc3h11a",0.0121569136657059,0.269527095629787,0.87,0.97,1,0.0138065104267212
"Idh3b",0.0122139448573994,0.333624293300443,0.89,1,1,0.0138658892065541
"Isca2",0.0123058429521192,0.788208939452121,0.82,0.93,1,0.0139647891465192
"Gabarapl1",0.0129140772228756,0.354222979935011,0.82,0.93,1,0.0146493279875804
