"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","adj_p_val"
"Gm23313",3.70340757199699e-24,0.288645460077581,0.71,0,8.92669361154154e-20,1.26165876524488e-23
"Gm23446",3.70340757199699e-24,0.288645460077581,0.71,0,8.92669361154154e-20,1.26165876524488e-23
"Gm26502",3.70340757199699e-24,0.288645460077581,0.71,0,8.92669361154154e-20,1.26165876524488e-23
"Snord116l9",3.70340757199699e-24,0.288645460077581,0.71,0,8.92669361154154e-20,1.26165876524488e-23
"Bckdk",3.72039827607329e-24,-0.298097180530947,0.29,0.97,8.96764800464707e-20,1.2663784013919e-23
"2700062C07Rik",3.86904730088179e-24,-0.272991101033843,0.09,0.89,9.32595161404546e-20,1.31586722440268e-23
"Smu1",3.87946894950423e-24,-0.432537160484716,0.45,0.99,9.351071955885e-20,1.31830102265561e-23
"Cops2",3.9681247682795e-24,-0.411865453887616,0.26,0.98,9.56476794146091e-20,1.34729349785907e-23
"Cct2",3.99162252186087e-24,-0.929961910518713,0.56,1,9.62140692669344e-20,1.3541327832565e-23
"Rps29",4.06004609412011e-24,-1.08466637959056,0.88,1,9.7863351052671e-20,1.3761885879062e-23
"Ssbp1",4.10214178632869e-24,-0.564949564976492,0.28,0.99,9.88780256176667e-20,1.3892908046484e-23
"Ppa1",4.18403144100866e-24,-0.928743291660036,0.44,0.99,1.00851893854073e-19,1.41583695954333e-23
"Marf1",4.20215913930303e-24,0.422759881217766,0.92,0.88,1.0128884389376e-19,1.42078027180623e-23
"Pfdn2",4.28617108445027e-24,-0.362112853375149,0.23,0.97,1.03313867819589e-19,1.44797260819462e-23
"Rrm1",4.31721591680823e-24,-0.299259707356989,0.51,0.99,1.04062172458746e-19,1.45724085753803e-23
"Mrpl47",4.40689006111102e-24,-0.323946651294011,0.16,0.99,1.0622367803302e-19,1.48626693205557e-23
"Dnajc2",4.57316633590975e-24,-0.446067261927584,0.32,0.97,1.10231601360769e-19,1.54105780451316e-23
"Mrpl15",4.58518890213381e-24,-0.667714659163271,0.35,0.99,1.10521393297033e-19,1.54382048356248e-23
"Supt16",5.05737299450374e-24,-0.262004195902708,0.32,0.98,1.21902918659518e-19,1.70138456490097e-23
"Gm6563",5.17788756600629e-24,-0.355956620766963,0.08,0.82,1.24807801891016e-19,1.74047727759928e-23
"Lrrc59",5.20195369374416e-24,-0.331889356105756,0.26,0.99,1.25387891834009e-19,1.7471120683565e-23
"Tomm40",5.26406493887483e-24,-0.594835915335803,0.75,0.99,1.26885021286639e-19,1.76650292254677e-23
"Ssb",5.37798849091272e-24,-0.937764844176053,0.58,1,1.2963103458496e-19,1.80259098391359e-23
"Rpn2",5.38053538671261e-24,-1.12811454217092,0.66,1,1.29692424961321e-19,1.80259098391359e-23
"Ptn",5.83723135774491e-24,1.50577525889519,0.89,0.33,1.40700624647083e-19,1.9539720556564e-23
"Rgs7bp",5.88366325288719e-24,0.510358339041913,0.76,0.07,1.41819819047593e-19,1.96714141354273e-23
"Slx1b",5.88631862164878e-24,2.69031840116898,0.95,0.99,1.41883824056222e-19,1.96714141354273e-23
"Snhg12",6.0987781865945e-24,-0.270739208035959,0.15,0.96,1.47004949409674e-19,2.03645719927891e-23
"Yrdc",6.14596755172018e-24,-0.373826585248764,0.22,0.96,1.48142401866663e-19,2.05051826498301e-23
"Acbd6",6.36234580460663e-24,-0.30971564380528,0.32,0.96,1.53357983274238e-19,2.12095706137052e-23
"Exosc4",6.37050323613931e-24,-0.286181826956959,0.33,0.96,1.53554610003902e-19,2.12149927608394e-23
"Psmc4",6.37448259076001e-24,-0.759648142136429,0.49,1,1.53650528367679e-19,2.12149927608394e-23
"Prdx2",6.58227569497718e-24,-0.991296196328036,0.65,1,1.5865917335173e-19,2.18885065738244e-23
"Sigmar1",6.63630917457895e-24,-0.354351617191233,0.25,0.97,1.59961596344051e-19,2.20500248047533e-23
"Trim9",6.80522922799897e-24,0.617481117446009,0.73,0.02,1.64033245311687e-19,2.25926894682828e-23
"Mrps35",7.55360170273976e-24,-0.655235870038486,0.58,0.97,1.82072015442839e-19,2.50566064699757e-23
"Olfr1124",7.63349946865726e-24,0.322907197045823,0.86,0.39,1.83997871192514e-19,2.53008516871669e-23
"Tkt",7.85775830181208e-24,-0.589495398457318,0.69,0.99,1.89403406106878e-19,2.60227811849183e-23
"Mrps7",8.11567902425334e-24,-0.28250094159111,0.3,0.96,1.95620327200602e-19,2.68549149351727e-23
"Yif1b",8.24490904424437e-24,-0.342895012684045,0.17,0.91,1.98735287602466e-19,2.72601947679071e-23
"Mrpl23-ps1",8.33501204914454e-24,3.43570552014413,0.92,0.95,2.0090713043258e-19,2.75355512621903e-23
"Plppr4",8.55059408360297e-24,0.657852151950776,0.72,0.02,2.06103519791166e-19,2.8224651116521e-23
"Pop5",8.7956849507838e-24,-0.58612433230474,0.23,0.99,2.12011190053693e-19,2.90099510999299e-23
"Mtg2",8.98591870652754e-24,-0.282751208966372,0.28,0.98,2.1659658450214e-19,2.96131867904095e-23
"Gm12355",9.0137186370383e-24,-0.347883439088461,0.06,0.81,2.17266674027171e-19,2.96805727061367e-23
"Commd7",9.63890534596111e-24,1.15016726280886,0.96,0.9,2.32336174459047e-19,3.17133340518704e-23
"Dkc1",9.785273433757e-24,-0.733948529141536,0.41,1,2.35864230847279e-19,3.21686879902907e-23
"Snhg3",9.99410578821332e-24,-0.489411368564983,0.15,0.99,2.40897925919094e-19,3.28284825606324e-23
"Hist1h2ah",1.02133200040808e-23,-0.375949387399545,0,0.7,2.46181865378363e-19,3.35212787451009e-23
"Ppdpf",1.06012309356536e-23,-0.427779360045968,0.27,0.99,2.55532070472994e-19,3.47661813868672e-23
"Tug1",1.07389033131477e-23,0.858147054868929,0.94,0.95,2.58850525460113e-19,3.5189084963618e-23
"Zfp207",1.12031388611211e-23,-0.802625228490252,0.72,1,2.70040459108462e-19,3.6680512232235e-23
"mt-Nd1",1.22553674358826e-23,-1.12294974612423,0.99,1,2.95403376674515e-19,4.00931266925917e-23
"Vps25",1.23232124434245e-23,-0.634185685776478,0.32,0.97,2.97038712736305e-19,4.02824361409755e-23
"Rgs4",1.24012193861922e-23,1.06234102282849,0.72,0.02,2.98918992084776e-19,4.05046299854836e-23
"Glrx5",1.24510936542319e-23,-0.647790252639428,0.31,0.99,3.00121161441606e-19,4.06346524511998e-23
"Ank2",1.26587875506728e-23,1.43995128425979,0.93,0.66,3.05127415121416e-19,4.12790996301017e-23
"Tmed2",1.3144554229464e-23,-0.687974798731302,0.5,0.98,3.16836335147e-19,4.28285435224747e-23
"Hnrnpc",1.31992754604769e-23,-0.853198229818021,0.76,0.99,3.18155335699334e-19,4.29721572854396e-23
"Rnf112",1.34185116323599e-23,0.468746494901501,0.71,0.01,3.23439804386403e-19,4.36507102818992e-23
"Taf1d",1.37964181115798e-23,-0.88367414871175,0.62,0.99,3.3254886216152e-19,4.48439129762059e-23
"Car4",1.38365683987923e-23,-1.00107819651383,0.22,0.88,3.33516644684489e-19,4.49382354190864e-23
"Psmd12",1.43985698163599e-23,-0.620359865457882,0.55,0.99,3.4706312685354e-19,4.67259054249558e-23
"Ccz1",1.48592689390198e-23,-0.686883219037195,0.51,1,3.58167818506133e-19,4.81822238609019e-23
"Gm15807",1.55464930022229e-23,1.28164750336098,0.72,0.03,3.74732667325581e-19,5.03701382423546e-23
"Eef1e1",1.56130509878716e-23,-0.398225764066088,0.24,0.98,3.76336981011658e-19,5.05452179936149e-23
"Srp9",1.58597543607882e-23,-0.336746462624658,0.3,0.98,3.82283519112439e-19,5.13027470789278e-23
"Spout1",1.60053172439599e-23,-0.325212095437587,0.25,0.94,3.8579216684841e-19,5.17321582977311e-23
"Exoc3l",1.65527015672798e-23,1.81351637436811,0.87,0.44,3.98986318577712e-19,5.34586049816868e-23
"Psma3",1.69357304577902e-23,-0.668827239018983,0.7,1,4.08218846954575e-19,5.46519135556347e-23
"Psmb4",1.72942036812728e-23,-0.855372651741389,0.5,1,4.168594855334e-19,5.57641375888965e-23
"Timm50",1.80658393832075e-23,-0.375255218230797,0.23,1,4.35458992492834e-19,5.82057410933829e-23
"Omg",1.84292642890931e-23,0.875574089757726,0.72,0.03,4.442189864243e-19,5.93292981938348e-23
"Nomo1",1.84781319443017e-23,1.61519876122689,0.94,0.85,4.45396892385448e-19,5.94392180550964e-23
"Btbd7",1.91514373373933e-23,-0.299685455049794,0.54,1,4.61626245580528e-19,6.15560131616694e-23
"Rbbp4",2.00995754870177e-23,-0.650454245105564,0.66,0.99,4.84480167539076e-19,6.45520972482821e-23
"Coprs",2.08075840812315e-23,-0.267518894445547,0.22,0.92,5.01546006694003e-19,6.67728274530456e-23
"Ndufs8",2.09546848868249e-23,-0.382589794130049,0.39,0.98,5.05091724512027e-19,6.71914717141478e-23
"Ntrk3",2.11424504007991e-23,0.560135862789443,0.74,0.05,5.09617624460861e-19,6.77397398952587e-23
"Syne1",2.17652099744877e-23,0.320530066787517,0.84,0.21,5.24628621225051e-19,6.96797404179277e-23
"Alkbh5",2.20999125430866e-23,0.623831994370224,0.96,0.97,5.3269629193856e-19,7.0695203594644e-23
"Mrpl19",2.24694963210176e-23,-0.289456305064342,0.35,0.99,5.41604739321808e-19,7.18205515819067e-23
"Rpl34",2.25317167123877e-23,-1.03376760068115,0.58,0.99,5.43104499635393e-19,7.19624528227129e-23
"Bag1",2.44829368220502e-23,-0.351801093957824,0.25,0.98,5.90136709158699e-19,7.81325027277603e-23
"Sdhd",2.47596021960399e-23,-0.612325157565638,0.43,0.99,5.96805451333346e-19,7.89530126898998e-23
"Ak2",2.55972555388769e-23,-0.488467916634657,0.31,0.98,6.16996247509088e-19,8.15596847754111e-23
"Tmem178b",2.7892161012517e-23,0.571592606304034,0.69,0,6.72312649045709e-19,8.86619322893945e-23
"Grin2a",2.7892161012517e-23,0.341525016758637,0.69,0,6.72312649045709e-19,8.86619322893945e-23
"Myl7",2.7892161012517e-23,-0.67286398952952,0,0.69,6.72312649045709e-19,8.86619322893945e-23
"Kpna2",2.79438586313322e-23,-0.568380250151495,0.15,0.93,6.73558768449632e-19,8.8756378674027e-23
"Atp5d",2.95561535985279e-23,-0.794334827181141,0.57,1,7.12421526338917e-19,9.38036101236299e-23
"Mrps36",3.01567398623464e-23,-0.554405910155671,0.17,0.97,7.26898057641997e-19,9.56345316765846e-23
"Cfdp1",3.07510442021322e-23,-0.637066245205481,0.37,0.99,7.41223169448194e-19,9.7442673032973e-23
"Rasgrp2",3.40797179306884e-23,-0.562063204961022,0.14,0.83,8.21457521001312e-19,1.07905742185246e-22
"Mrpl57",3.44190284869092e-23,-0.411562067291494,0.37,0.96,8.2963626264846e-19,1.08894684954273e-22
"Ciapin1",3.45932777015471e-23,-0.374808692472265,0.48,1,8.33836365718092e-19,1.09360267878736e-22
"Stub1",3.52885111550105e-23,-0.502836499781651,0.35,0.98,8.50594272880374e-19,1.11470829055382e-22
"Lsm5",3.61657984591372e-23,-0.402490594096911,0.23,0.98,8.71740406059043e-19,1.14152719608707e-22
"Slirp",3.66022681520666e-23,-0.74108428756414,0.32,1,8.82261071537414e-19,1.15440122288979e-22
"Nsmce2",3.7031389938669e-23,-0.323787617994343,0.23,0.96,8.92604623081677e-19,1.16702358456211e-22
"Gm19658",3.85221956324196e-23,-0.516432269717342,0.02,0.71,9.28539003523842e-19,1.20553568812464e-22
"Gm44314",3.85221956324196e-23,-0.516432269717342,0.02,0.71,9.28539003523842e-19,1.20553568812464e-22
"Gm44350",3.85221956324196e-23,-0.516432269717342,0.02,0.71,9.28539003523842e-19,1.20553568812464e-22
"Gm44359",3.85221956324196e-23,-0.516432269717342,0.02,0.71,9.28539003523842e-19,1.20553568812464e-22
"Gm44367",3.85221956324196e-23,-0.516432269717342,0.02,0.71,9.28539003523842e-19,1.20553568812464e-22
"Gm44394",3.85221956324196e-23,-0.516432269717342,0.02,0.71,9.28539003523842e-19,1.20553568812464e-22
"Gm44466",3.85221956324196e-23,-0.516432269717342,0.02,0.71,9.28539003523842e-19,1.20553568812464e-22
"Gm44484",3.85221956324196e-23,-0.516432269717342,0.02,0.71,9.28539003523842e-19,1.20553568812464e-22
"Gm44486",3.85221956324196e-23,-0.516432269717342,0.02,0.71,9.28539003523842e-19,1.20553568812464e-22
"Mrps12",3.90005202224155e-23,-0.62241593846019,0.39,1,9.40068539441104e-19,1.21955925745849e-22
"Cbx3",4.05318223208914e-23,-1.05629395110395,0.8,0.99,9.76979045222766e-19,1.26646259063033e-22
"S100a11",4.2341143874327e-23,-0.276766699410933,0.03,0.76,1.02059093194678e-18,1.32197368770811e-22
"Erdr1",4.30659549820704e-23,-0.593333205405901,0.4,0.99,1.03806177888783e-18,1.34356460790277e-22
"Gria1",4.31446986291553e-23,0.593449655515996,0.71,0.02,1.03995981575716e-18,1.34498184066332e-22
"Mrpl17",4.3835378130819e-23,-0.909875866101491,0.44,0.99,1.05660795446526e-18,1.36545849933732e-22
"Teddm1b",4.44144353717134e-23,-0.349101354348347,0.29,1,1.07056555019978e-18,1.38242926442257e-22
"Syt17",4.44739682253196e-23,1.46548102603964,0.73,0.05,1.0720005301031e-18,1.3832157914146e-22
"Elavl1",4.4552794088418e-23,-0.566027841937234,0.6,0.99,1.07390054870723e-18,1.38460069080018e-22
"Prkce",4.55825359528132e-23,0.595938069684894,0.83,0.25,1.09872144660661e-18,1.41551305878082e-22
"Ppp3ca",4.56586374743912e-23,2.35424951537396,0.93,0.66,1.10055579768272e-18,1.41678646797938e-22
"Eif2b3",4.64113564822163e-23,-0.320168061459905,0.22,0.94,1.11869933664734e-18,1.43903722057379e-22
"Mrps24",4.71552188571181e-23,-0.402182911155951,0.25,0.98,1.13662939533198e-18,1.46097942076889e-22
"Rps8",4.72831839609755e-23,-0.983470335547243,0.84,1,1.13971386619535e-18,1.46382065682867e-22
"AC163660.1",4.73960479150487e-23,0.776351966264731,0.72,0.04,1.14243433894433e-18,1.46619038646017e-22
"A430005L14Rik",4.77125320322273e-23,-0.286422842067166,0.19,0.95,1.15006287210481e-18,1.47485062644794e-22
"Smarcc1",5.2497012939918e-23,-0.258241186209651,0.41,0.98,1.26538799990378e-18,1.62150299340818e-22
"Gm3244",5.61026259764751e-23,-0.560816184126784,0.19,0.98,1.35229769653696e-18,1.73154664424335e-22
"Coq7",5.62157130718156e-23,-0.386259576346939,0.27,0.98,1.35502354788304e-18,1.7337114871728e-22
"Tpt1",5.65521879413869e-23,-1.01696249032105,0.86,1,1.36313393813919e-18,1.74275711999526e-22
"Tbrg1",5.70534904172447e-23,-0.32637211011553,0.3,0.98,1.37521733301727e-18,1.75686453710463e-22
"Psmb2",5.73580583270063e-23,-0.899142112260751,0.58,0.99,1.38255863791416e-18,1.76489696239424e-22
"Map3k1",5.92419878375951e-23,0.397701311828461,0.9,0.74,1.42796887483739e-18,1.82147680807594e-22
"Camk2a",6.03346306953319e-23,0.462866110543596,0.73,0.05,1.45430593828028e-18,1.85365984868383e-22
"Cops4",6.25570183229021e-23,-0.458856519450573,0.38,1,1.50787436965523e-18,1.92047667657457e-22
"Gm12245",6.53359288237749e-23,-0.268329342755548,0.03,0.73,1.57485722836827e-18,2.00426401718525e-22
"Psme1",6.61844662882456e-23,-0.407903917463443,0.24,0.97,1.59531037541187e-18,2.02875239487963e-22
"Mrpl32",6.66959265318025e-23,-0.302519512019174,0.25,0.97,1.60763861312257e-18,2.04287902434664e-22
"Dad1",6.86209751749333e-23,-0.866228935641407,0.52,0.99,1.65403998561659e-18,2.1002492553541e-22
"Ncan",7.01405883662791e-23,0.402539598208323,0.84,0.19,1.69066874198079e-18,2.14513299420204e-22
"Chl1",7.54376637995784e-23,0.545657827367814,0.68,0,1.81834944822504e-18,2.30538871127099e-22
"Aarsd1",7.5950009292151e-23,-0.27492500348859,0.24,0.93,1.83069902397801e-18,2.31929037452658e-22
"Nsun2",7.79142306689739e-23,-0.468215720117964,0.34,0.97,1.87804461604495e-18,2.37747353900716e-22
"Cnpy2",7.84474948418907e-23,-0.484209744702414,0.32,0.98,1.89089841566893e-18,2.3919375881927e-22
"Eif4g1",8.70206504060155e-23,-0.325070210023051,0.57,0.99,2.0975457573866e-18,2.65133860897422e-22
"Cyb5r3",9.100842000025e-23,-0.276602993619184,0.3,0.96,2.19366695568602e-18,2.77074654254155e-22
"Smim20",9.48087763032965e-23,-0.270492267725445,0.21,0.91,2.28527074401466e-18,2.88427302137459e-22
"Chtop",1.02565822120343e-22,-0.336241314378973,0.35,0.98,2.47224657638876e-18,3.11790831249869e-22
"Gabbr1",1.05239771478898e-22,0.979977105644667,0.85,0.3,2.53669945172737e-18,3.19678673785036e-22
"Rpa1",1.13219389158493e-22,-0.306646380363578,0.35,0.97,2.72904015627631e-18,3.43659153408146e-22
"Dnajc19",1.17488147217764e-22,-0.621234796526229,0.32,1,2.83193430053697e-18,3.5634834734644e-22
"Rhob",1.19777243286566e-22,0.859932562401375,0.96,0.74,2.88711067217939e-18,3.63018566927828e-22
"Rsl24d1",1.24959546187501e-22,-0.460131351126752,0.33,0.99,3.01202490130353e-18,3.78440876188254e-22
"Slc7a6",1.30375679623823e-22,-0.326790913688169,0.22,0.98,3.14257538165263e-18,3.94547690135962e-22
"Nlrc3",1.30721177700231e-22,-0.505483692595297,0.36,1,3.15090326728636e-18,3.95296924626091e-22
"Farsa",1.33344734656607e-22,-0.467405588966548,0.52,0.97,3.21414148416285e-18,4.02928663030481e-22
"Srsf10",1.38253839271913e-22,-0.545471607092787,0.45,1,3.33247054181019e-18,4.17450074151617e-22
"Znrd1",1.38810585595075e-22,-0.292918690549663,0.2,0.97,3.3458903551837e-18,4.18817887927742e-22
"Prdx3",1.40410205541028e-22,-0.531507187554406,0.23,0.96,3.38444759436094e-18,4.23327856436991e-22
"Gars",1.41350124651035e-22,-0.465920794926238,0.55,0.99,3.40710340458855e-18,4.25843621803156e-22
"Gm3375",1.43440645779071e-22,-0.598443449945715,0.24,1,3.45749332585873e-18,4.31819453400529e-22
"Tubb4b",1.54403224731443e-22,-0.869842683332535,0.71,0.99,3.7217353289267e-18,4.64475274397046e-22
"Inpp4a",1.6318070856862e-22,0.260644197369023,0.87,0.26,3.93330779933801e-18,4.90514162689143e-22
"Larp7",1.69186152721854e-22,-0.293859540520986,0.28,0.98,4.07806302520758e-18,5.08187870936105e-22
"Lin54",1.70256450470204e-22,1.22759568567889,0.89,0.63,4.10386148213381e-18,5.11022520853691e-22
"Gm6166",1.78191174855913e-22,-0.359093913271597,0.01,0.7,4.29512007872692e-18,5.34441138850906e-22
"Chpt1",1.78462583228707e-22,0.870860956352766,0.95,0.75,4.30166210614475e-18,5.34857793982397e-22
"Gm15541",1.86376703753994e-22,-0.300087884539686,0.21,0.97,4.49242406728627e-18,5.58162279714298e-22
"Cx3cr1",1.90184948268803e-22,0.378166234085369,0.68,0.01,4.58421799307122e-18,5.69145023099449e-22
"Eif3b",1.97487287759215e-22,-0.366158454775755,0.35,1,4.76023358414812e-18,5.90560133839964e-22
"Gm22402",2.02081227420355e-22,2.24301599065242,0.67,0,4.87096590574024e-18,6.02957808644474e-22
"Gm10231",2.02081227420355e-22,0.74530390143467,0.67,0,4.87096590574024e-18,6.02957808644474e-22
"Wfdc2",2.02081227420355e-22,-0.747473761863802,0,0.67,4.87096590574024e-18,6.02957808644474e-22
"Mrps15",2.05435366207422e-22,-0.366923754849,0.25,0.98,4.95181406706371e-18,6.12512978862159e-22
"Atp6v0e",2.13233874008193e-22,-0.502675505874824,0.35,0.95,5.13978929909348e-18,6.35295313188985e-22
"Psmd5",2.28405858265572e-22,-0.255660359089144,0.32,0.96,5.50549480763335e-18,6.79995906945512e-22
"Psma7",2.33440960105583e-22,-0.741795359871585,0.72,0.99,5.62686090238498e-18,6.94473954271363e-22
"B9d1",2.55369166042531e-22,-0.282670832376013,0.16,0.88,6.15541837828917e-18,7.59149722616861e-22
"Tfdp1",2.64698762385943e-22,-0.43870638277743,0.3,0.98,6.38029896855077e-18,7.86305300774136e-22
"Bub3",2.72826514456406e-22,-0.507772485398188,0.49,0.99,6.57621030445722e-18,8.09853410926847e-22
"Zfp410",2.76558378003937e-22,1.53458055622521,1,1,6.6661631434069e-18,8.20327826599482e-22
"Cdk5r1",2.87332788803672e-22,0.524478134350595,0.81,0.22,6.9258695413237e-18,8.51661136857872e-22
"Timm23",3.09670059749553e-22,-0.844220872748601,0.51,1,7.46428712020322e-18,9.17195914313239e-22
"Prpsap1",3.20466024296453e-22,-0.351233427063207,0.25,0.98,7.7245130496417e-18,9.48476055780631e-22
"Polr2m",3.26491749135667e-22,-0.626541344106037,0.49,0.98,7.86975712116612e-18,9.65602337919917e-22
"Nono",3.35797732055633e-22,-0.722925372712509,0.59,0.99,8.09406853346899e-18,9.92397836243479e-22
"Ptov1",3.41085763524449e-22,-0.485175154351566,0.35,0.96,8.22153124399332e-18,1.00728838869656e-21
"Dek",3.45570866873798e-22,-0.477187505977378,0.47,0.99,8.32964017512603e-18,1.01978771167363e-21
"Gm44639",3.46191826620711e-22,-0.462955223033427,0.36,0.99,8.34460778886562e-18,1.02087392554259e-21
"Mrpl2",3.52180211624332e-22,-0.335286380058642,0.3,0.95,8.48895182099289e-18,1.03777482797622e-21
"Gna11",3.63833935522614e-22,0.89019698874017,0.95,0.92,8.76985318183709e-18,1.07133303990138e-21
"mt-Nd5",3.86127265592397e-22,-0.967906542165871,0.94,1,9.30721160983913e-18,1.13614852128025e-21
"Nup85",3.90954204519624e-22,-0.48393612088952,0.36,0.99,9.42356014574101e-18,1.14951356419936e-21
"Hes1",3.93424326722564e-22,-0.424091276334275,0.11,0.86,9.48309997132068e-18,1.15593450289592e-21
"Nfasc",3.99864007483495e-22,0.82434112958407,0.84,0.3,9.63832203638216e-18,1.17400072597154e-21
"Igsf11",4.00309809205363e-22,0.401770984870694,0.75,0.09,9.64906764108607e-18,1.17445545040847e-21
"Gm12976",4.39496283586321e-22,-1.11229745300679,0.44,1,1.05936184195647e-17,1.28848692580826e-21
"Copz1",4.42908306581842e-22,-0.548068995600077,0.38,0.98,1.06758618218487e-17,1.29754777479746e-21
"Lsg1",4.47082553092703e-22,-0.265714634912225,0.31,0.95,1.07764778597465e-17,1.30882687950344e-21
"Mtx2",4.61272155757698e-22,-0.273722247850419,0.27,0.98,1.11185040423836e-17,1.34938818318393e-21
"Sf3b3",4.63190723842401e-22,-0.279371351975543,0.34,0.98,1.11647492074972e-17,1.35401951640244e-21
"Orc4",4.86423757730831e-22,-0.378103412901261,0.36,0.99,1.17247582563439e-17,1.4209064471486e-21
"Gm26340",5.36211347990693e-22,2.09598742946955,0.66,0,1.29248383319677e-17,1.56069589894624e-21
"Gm10203",5.36211347990693e-22,2.07874211856077,0.66,0,1.29248383319677e-17,1.56069589894624e-21
"Gm5177",5.36211347990693e-22,0.471800268342016,0.66,0,1.29248383319677e-17,1.56069589894624e-21
"Grik2",5.36211347990693e-22,0.281356466817754,0.66,0,1.29248383319677e-17,1.56069589894624e-21
"Etv2",5.36211347990693e-22,-0.277211462355255,0,0.66,1.29248383319677e-17,1.56069589894624e-21
